code,seed,T0,T1,T2,T3,n_sums,i,d,sum,r,s,k,aligned,nX,nY,nZ,v0,v1,v2,v3,l1,db,Tdot,eq,recon,acf_prefix
52778,2,4,2,5,3,4,0,25,50,0,1,12,0,12,12,12,-1,0,1,0,2,-1,1,1,1,74
52779,2,5,2,5,3,3,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52780,0,3,2,5,3,3,0,2,3,0,0,1,1,1,1,1,1,0,0,-1,2,0,0,1,1,5
52780,2,3,2,5,3,3,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
52781,2,4,2,5,3,4,1,15,25,1,1,7,0,7,7,7,-1,0,-1,2,4,3,-3,1,1,45
52782,2,5,2,5,3,3,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52783,2,6,2,5,3,4,1,3,6,1,1,1,0,1,1,1,-1,0,0,1,2,3,-3,1,1,9
52784,0,0,3,5,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52784,2,0,3,5,3,3,2,5,3,0,1,2,0,2,2,2,-1,0,0,1,2,-3,3,1,1,16
52785,2,1,3,5,3,3,4,4,4,0,0,2,1,2,2,2,0,-1,0,1,2,0,0,1,1,15
52786,2,2,3,5,3,3,0,3,5,0,1,1,0,1,1,1,-1,0,1,0,2,-3,3,1,1,8
52787,2,3,3,5,3,2,2,2,3,0,0,1,1,1,1,1,-1,0,0,1,2,0,0,1,1,7
52788,0,1,3,5,3,3,0,4,4,0,0,2,1,2,2,2,0,1,0,-1,2,0,0,1,1,11
52788,2,1,3,5,3,3,2,4,4,0,0,2,1,2,2,2,0,0,0,0,0,0,0,1,1,13
52789,2,2,3,5,3,3,2,6,8,0,0,3,1,3,3,3,0,-2,0,2,4,0,0,1,1,19
52790,2,3,3,5,3,2,0,6,11,0,0,3,1,3,3,3,1,-1,0,0,2,0,0,1,1,17
52791,2,4,3,5,3,3,2,6,10,0,0,3,1,3,3,3,0,-1,0,1,2,0,0,1,1,19
52792,0,2,3,5,3,3,2,57,95,0,1,28,0,28,28,28,-1,0,0,1,2,-1,1,1,1,172
52792,2,2,3,5,3,3,0,57,95,0,1,28,0,28,28,28,0,0,1,-1,2,-2,2,1,1,170
52793,2,3,3,5,3,2,0,8,14,0,0,4,1,4,4,4,0,-1,0,1,2,0,0,1,1,23
52794,2,4,3,5,3,3,0,25,50,0,1,12,0,12,12,12,-1,0,1,0,2,-1,1,1,1,74
52795,2,5,3,5,3,2,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52796,0,3,3,5,3,2,0,2,3,0,0,1,1,1,1,1,1,0,0,-1,2,0,0,1,1,5
52796,2,3,3,5,3,2,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
52797,2,4,3,5,3,3,1,6,10,1,0,3,0,2,2,2,1,-1,0,0,2,-1,1,1,1,18
52798,2,5,3,5,3,2,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52799,2,6,3,5,3,3,1,3,6,1,1,1,0,1,1,1,-1,0,0,1,2,3,-3,1,1,9
52800,0,0,1,5,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52800,2,0,1,5,3,4,2,5,3,0,1,2,0,2,2,2,-1,0,0,1,2,-3,3,1,1,16
52801,2,1,1,5,3,3,4,10,7,0,0,5,1,5,5,5,1,-1,0,0,2,0,0,1,1,33
52802,2,2,1,5,3,4,0,3,5,0,1,1,0,1,1,1,-1,0,1,0,2,-3,3,1,1,8
52803,2,3,1,5,3,3,2,2,3,0,0,1,1,1,1,1,-1,0,0,1,2,0,0,1,1,7
52804,0,1,1,5,3,3,0,2,1,0,0,1,1,1,1,1,1,-1,0,0,2,0,0,1,1,5
52804,2,1,1,5,3,3,4,10,7,0,0,5,1,5,5,5,1,-1,0,0,2,0,0,1,1,33
52805,2,2,1,5,3,4,5,9,8,1,1,4,0,4,4,4,-1,1,0,0,2,1,-1,1,1,31
52806,2,3,1,5,3,3,2,2,3,0,0,1,1,1,1,1,-1,0,0,1,2,0,0,1,1,7
52807,2,4,1,5,3,4,5,14,19,1,0,7,0,6,6,6,0,-1,0,1,2,-2,2,1,1,46
52808,0,2,1,5,3,4,2,57,95,0,1,28,0,28,28,28,-1,0,0,1,2,-1,1,1,1,172
52808,2,2,1,5,3,4,0,57,95,0,1,28,0,28,28,28,0,0,1,-1,2,-2,2,1,1,170
52809,2,3,1,5,3,3,1,10,15,1,0,5,0,4,4,4,-1,0,0,1,2,0,0,1,1,30
52810,2,4,1,5,3,4,0,25,50,0,1,12,0,12,12,12,-1,0,1,0,2,-1,1,1,1,74
52811,2,5,1,5,3,3,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52812,0,3,1,5,3,3,0,2,3,0,0,1,1,1,1,1,1,0,0,-1,2,0,0,1,1,5
52812,2,3,1,5,3,3,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
52813,2,4,1,5,3,4,3,7,11,1,1,3,0,3,3,3,0,1,0,-1,2,2,-2,1,1,23
52814,2,5,1,5,3,3,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52815,2,6,1,5,3,4,1,3,6,1,1,1,0,1,1,1,-1,0,0,1,2,3,-3,1,1,9
52816,0,0,2,5,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52816,1,0,2,5,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52816,2,0,2,5,3,4,2,5,3,0,1,2,0,2,2,2,-1,0,0,1,2,-3,3,1,1,16
52817,1,1,2,5,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52817,2,1,2,5,3,4,1,14,14,1,0,7,0,6,6,6,1,-3,0,2,6,-1,1,1,1,42
52818,1,2,2,5,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52818,2,2,2,5,3,3,0,3,5,0,1,1,0,1,1,1,-1,0,1,0,2,-3,3,1,1,8
52819,1,3,2,5,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52819,2,3,2,5,3,3,2,2,3,0,0,1,1,1,1,1,-1,0,0,1,2,0,0,1,1,7
52820,0,1,2,5,3,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
52820,1,1,2,5,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52820,2,1,2,5,3,4,2,12,11,0,0,6,1,6,6,6,1,-2,0,1,4,0,0,1,1,37
52821,1,2,2,5,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52821,2,2,2,5,3,3,4,10,11,0,0,5,1,5,5,5,2,-2,0,0,4,0,0,1,1,33
52822,1,3,2,5,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52822,2,3,2,5,3,3,2,2,3,0,0,1,1,1,1,1,-1,0,0,1,2,0,0,1,1,7
52823,1,4,2,5,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52823,2,4,2,5,3,4,5,9,13,1,1,4,0,4,4,4,0,0,0,0,0,0,0,1,1,31
52824,0,2,2,5,3,3,2,57,95,0,1,28,0,28,28,28,-1,0,0,1,2,-1,1,1,1,172
52824,1,2,2,5,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52824,2,2,2,5,3,3,0,57,95,0,1,28,0,28,28,28,0,0,1,-1,2,-2,2,1,1,170
52825,1,3,2,5,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52825,2,3,2,5,3,3,2,2,3,0,0,1,1,1,1,1,-1,0,0,1,2,0,0,1,1,7
52826,1,4,2,5,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52826,2,4,2,5,3,4,0,25,50,0,1,12,0,12,12,12,-1,0,1,0,2,-1,1,1,1,74
52827,1,5,2,5,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52827,2,5,2,5,3,3,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52828,0,3,2,5,3,3,0,2,3,0,0,1,1,1,1,1,1,0,0,-1,2,0,0,1,1,5
52828,1,3,2,5,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52828,2,3,2,5,3,3,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
52829,1,4,2,5,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52829,2,4,2,5,3,4,1,10,15,1,0,5,0,4,4,4,0,-1,0,1,2,-1,1,1,1,30
52830,1,5,2,5,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52830,2,5,2,5,3,3,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52831,1,6,2,5,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52831,2,6,2,5,3,4,1,3,6,1,1,1,0,1,1,1,-1,0,0,1,2,3,-3,1,1,9
52832,0,0,3,5,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52832,2,0,3,5,3,3,2,5,3,0,1,2,0,2,2,2,-1,0,0,1,2,-3,3,1,1,16
52833,2,1,3,5,3,3,0,12,16,0,0,6,1,6,6,6,0,-1,0,1,2,0,0,1,1,35
52834,2,2,3,5,3,3,0,3,5,0,1,1,0,1,1,1,-1,0,1,0,2,-3,3,1,1,8
52835,2,3,3,5,3,2,2,2,3,0,0,1,1,1,1,1,-1,0,0,1,2,0,0,1,1,7
52836,0,1,3,5,3,3,1,6,11,1,0,3,0,2,2,2,0,1,0,-1,2,0,0,1,1,18
52836,2,1,3,5,3,3,1,6,7,1,0,3,0,2,2,2,0,-1,0,1,2,0,0,1,1,18
52837,2,2,3,5,3,3,0,3,5,0,1,1,0,1,1,1,-1,0,1,0,2,-3,3,1,1,8
52838,2,3,3,5,3,2,0,6,11,0,0,3,1,3,3,3,1,-1,0,0,2,0,0,1,1,17
52839,2,4,3,5,3,3,0,26,46,0,0,13,1,13,13,13,0,-1,0,1,2,0,0,1,1,77
52840,0,2,3,5,3,3,2,57,95,0,1,28,0,28,28,28,-1,0,0,1,2,-1,1,1,1,172
52840,2,2,3,5,3,3,0,57,95,0,1,28,0,28,28,28,0,0,1,-1,2,-2,2,1,1,170
52841,2,3,3,5,3,2,0,6,11,0,0,3,1,3,3,3,1,-1,0,0,2,0,0,1,1,17
52842,2,4,3,5,3,3,0,25,50,0,1,12,0,12,12,12,-1,0,1,0,2,-1,1,1,1,74
52843,2,5,3,5,3,2,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52844,0,3,3,5,3,2,0,2,3,0,0,1,1,1,1,1,1,0,0,-1,2,0,0,1,1,5
52844,2,3,3,5,3,2,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
52845,2,4,3,5,3,3,0,40,72,0,0,20,1,20,20,20,0,0,0,0,0,0,0,1,1,119
52846,2,5,3,5,3,2,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52847,2,6,3,5,3,3,1,3,6,1,1,1,0,1,1,1,-1,0,0,1,2,3,-3,1,1,9
52848,0,0,4,5,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52848,2,0,4,5,3,4,2,5,3,0,1,2,0,2,2,2,-1,0,0,1,2,-3,3,1,1,16
52849,2,1,4,5,3,4,2,63,84,0,1,31,0,31,31,31,1,0,0,-1,2,2,-2,1,1,190
52850,2,2,4,5,3,4,0,3,5,0,1,1,0,1,1,1,-1,0,1,0,2,-3,3,1,1,8
52851,2,3,4,5,3,3,2,2,3,0,0,1,1,1,1,1,-1,0,0,1,2,0,0,1,1,7
52852,0,1,4,5,3,4,0,3,4,0,1,1,0,1,1,1,1,0,0,-1,2,2,-2,1,1,8
52852,2,1,4,5,3,4,0,10,13,0,0,5,1,5,5,5,0,-2,1,1,4,0,0,1,1,29
52853,2,2,4,5,3,4,0,18,29,0,0,9,1,9,9,9,0,-2,1,1,4,0,0,1,1,53
52854,2,3,4,5,3,3,2,2,3,0,0,1,1,1,1,1,-1,0,0,1,2,0,0,1,1,7
52855,2,4,4,5,3,3,0,10,18,0,0,5,1,5,5,5,-1,-1,1,1,4,0,0,1,1,29
52856,0,2,4,5,3,4,2,57,95,0,1,28,0,28,28,28,-1,0,0,1,2,-1,1,1,1,172
52856,2,2,4,5,3,4,0,57,95,0,1,28,0,28,28,28,0,0,1,-1,2,-2,2,1,1,170
52857,2,3,4,5,3,3,1,5,9,1,1,2,0,2,2,2,1,-1,0,0,2,1,-1,1,1,15
52858,2,4,4,5,3,3,0,25,50,0,1,12,0,12,12,12,-1,0,1,0,2,-1,1,1,1,74
52859,2,5,4,5,3,3,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52860,0,3,4,5,3,3,0,2,3,0,0,1,1,1,1,1,1,0,0,-1,2,0,0,1,1,5
52860,2,3,4,5,3,3,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
52861,2,4,4,5,3,3,0,18,32,0,0,9,1,9,9,9,-1,-1,1,1,4,0,0,1,1,53
52862,2,5,4,5,3,3,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52863,2,6,4,5,3,4,1,3,6,1,1,1,0,1,1,1,-1,0,0,1,2,3,-3,1,1,9
52864,0,0,2,5,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52864,2,0,2,5,3,4,2,5,3,0,1,2,0,2,2,2,-1,0,0,1,2,-3,3,1,1,16
52865,2,1,2,5,3,4,0,45,52,0,1,22,0,22,22,22,-1,0,0,1,2,-2,2,1,1,134
52866,2,2,2,5,3,3,0,3,5,0,1,1,0,1,1,1,-1,0,1,0,2,-3,3,1,1,8
52867,2,3,2,5,3,3,2,2,3,0,0,1,1,1,1,1,-1,0,0,1,2,0,0,1,1,7
52868,0,1,2,5,3,4,0,30,38,0,0,15,1,15,15,15,1,0,1,-2,4,0,0,1,1,89
52868,2,1,2,5,3,4,1,25,27,1,1,12,0,12,12,12,1,-1,-1,1,4,3,-3,1,1,75
52869,2,2,2,5,3,3,1,6,8,1,0,3,0,2,2,2,1,-2,0,1,4,-1,1,1,1,18
52870,2,3,2,5,3,3,0,9,16,0,1,4,0,4,4,4,0,-1,0,1,2,-1,1,1,1,26
52871,2,4,2,5,3,4,1,15,25,1,1,7,0,7,7,7,-1,0,-1,2,4,3,-3,1,1,45
52872,0,2,2,5,3,3,2,57,95,0,1,28,0,28,28,28,-1,0,0,1,2,-1,1,1,1,172
52872,2,2,2,5,3,3,0,57,95,0,1,28,0,28,28,28,0,0,1,-1,2,-2,2,1,1,170
52873,2,3,2,5,3,3,0,52,93,0,0,26,1,26,26,26,1,0,0,-1,2,0,0,1,1,155
52874,2,4,2,5,3,4,0,25,50,0,1,12,0,12,12,12,-1,0,1,0,2,-1,1,1,1,74
52875,2,5,2,5,3,3,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52876,0,3,2,5,3,3,0,2,3,0,0,1,1,1,1,1,1,0,0,-1,2,0,0,1,1,5
52876,2,3,2,5,3,3,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
52877,2,4,2,5,3,4,1,15,25,1,1,7,0,7,7,7,-1,0,-1,2,4,3,-3,1,1,45
52878,2,5,2,5,3,3,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52879,2,6,2,5,3,4,1,3,6,1,1,1,0,1,1,1,-1,0,0,1,2,3,-3,1,1,9
52880,0,0,3,5,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52880,1,0,3,5,3,3,0,4,8,0,0,2,1,2,2,2,0,1,0,-1,2,0,0,1,1,11
52880,2,0,3,5,3,3,2,5,3,0,1,2,0,2,2,2,-1,0,0,1,2,-3,3,1,1,16
52881,1,1,3,5,3,3,0,4,8,0,0,2,1,2,2,2,0,1,0,-1,2,0,0,1,1,11
52881,2,1,3,5,3,3,0,12,16,0,0,6,1,6,6,6,0,-1,0,1,2,0,0,1,1,35
52882,1,2,3,5,3,3,0,4,8,0,0,2,1,2,2,2,0,1,0,-1,2,0,0,1,1,11
52882,2,2,3,5,3,3,0,3,5,0,1,1,0,1,1,1,-1,0,1,0,2,-3,3,1,1,8
52883,1,3,3,5,3,2,0,4,8,0,0,2,1,2,2,2,0,1,0,-1,2,0,0,1,1,11
52883,2,3,3,5,3,2,2,2,3,0,0,1,1,1,1,1,-1,0,0,1,2,0,0,1,1,7
52884,0,1,3,5,3,3,0,16,28,0,0,8,1,8,8,8,0,2,0,-2,4,0,0,1,1,47
52884,1,1,3,5,3,3,0,4,8,0,0,2,1,2,2,2,0,1,0,-1,2,0,0,1,1,11
52884,2,1,3,5,3,3,2,4,4,0,0,2,1,2,2,2,0,0,0,0,0,0,0,1,1,13
52885,1,2,3,5,3,3,0,4,8,0,0,2,1,2,2,2,0,1,0,-1,2,0,0,1,1,11
52885,2,2,3,5,3,3,0,10,16,0,0,5,1,5,5,5,0,-1,0,1,2,0,0,1,1,29
52886,1,3,3,5,3,2,0,4,8,0,0,2,1,2,2,2,0,1,0,-1,2,0,0,1,1,11
52886,2,3,3,5,3,2,0,6,11,0,0,3,1,3,3,3,1,-1,0,0,2,0,0,1,1,17
52887,1,4,3,5,3,3,0,4,8,0,0,2,1,2,2,2,0,1,0,-1,2,0,0,1,1,11
52887,2,4,3,5,3,3,0,26,46,0,0,13,1,13,13,13,0,-1,0,1,2,0,0,1,1,77
52888,0,2,3,5,3,3,2,57,95,0,1,28,0,28,28,28,-1,0,0,1,2,-1,1,1,1,172
52888,1,2,3,5,3,3,0,4,8,0,0,2,1,2,2,2,0,1,0,-1,2,0,0,1,1,11
52888,2,2,3,5,3,3,0,57,95,0,1,28,0,28,28,28,0,0,1,-1,2,-2,2,1,1,170
52889,1,3,3,5,3,2,0,4,8,0,0,2,1,2,2,2,0,1,0,-1,2,0,0,1,1,11
52889,2,3,3,5,3,2,0,12,22,0,0,6,1,6,6,6,0,0,0,0,0,0,0,1,1,35
52890,1,4,3,5,3,3,0,4,8,0,0,2,1,2,2,2,0,1,0,-1,2,0,0,1,1,11
52890,2,4,3,5,3,3,0,25,50,0,1,12,0,12,12,12,-1,0,1,0,2,-1,1,1,1,74
52891,1,5,3,5,3,2,0,4,8,0,0,2,1,2,2,2,0,1,0,-1,2,0,0,1,1,11
52891,2,5,3,5,3,2,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52892,0,3,3,5,3,2,0,2,3,0,0,1,1,1,1,1,1,0,0,-1,2,0,0,1,1,5
52892,1,3,3,5,3,2,0,4,8,0,0,2,1,2,2,2,0,1,0,-1,2,0,0,1,1,11
52892,2,3,3,5,3,2,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
52893,1,4,3,5,3,3,0,4,8,0,0,2,1,2,2,2,0,1,0,-1,2,0,0,1,1,11
52893,2,4,3,5,3,3,0,40,72,0,0,20,1,20,20,20,0,0,0,0,0,0,0,1,1,119
52894,1,5,3,5,3,2,0,4,8,0,0,2,1,2,2,2,0,1,0,-1,2,0,0,1,1,11
52894,2,5,3,5,3,2,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52895,1,6,3,5,3,3,0,4,8,0,0,2,1,2,2,2,0,1,0,-1,2,0,0,1,1,11
52895,2,6,3,5,3,3,1,3,6,1,1,1,0,1,1,1,-1,0,0,1,2,3,-3,1,1,9
52896,0,0,4,5,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52896,2,0,4,5,3,4,2,5,3,0,1,2,0,2,2,2,-1,0,0,1,2,-3,3,1,1,16
52897,2,1,4,5,3,4,1,49,79,1,1,24,0,24,24,24,1,1,-1,-1,4,3,-3,1,1,147
52898,2,2,4,5,3,4,0,3,5,0,1,1,0,1,1,1,-1,0,1,0,2,-3,3,1,1,8
52899,2,3,4,5,3,3,2,2,3,0,0,1,1,1,1,1,-1,0,0,1,2,0,0,1,1,7
52900,0,1,4,5,3,4,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
52900,2,1,4,5,3,4,7,3,4,1,1,1,0,1,1,1,1,-1,0,0,2,3,-3,1,1,15
52901,2,2,4,5,3,4,0,3,5,0,1,1,0,1,1,1,-1,0,1,0,2,-3,3,1,1,8
52902,2,3,4,5,3,3,2,2,3,0,0,1,1,1,1,1,-1,0,0,1,2,0,0,1,1,7
52903,2,4,4,5,3,3,1,22,41,1,0,11,0,10,10,10,1,-1,0,0,2,0,0,1,1,66
52904,0,2,4,5,3,4,2,57,95,0,1,28,0,28,28,28,-1,0,0,1,2,-1,1,1,1,172
52904,2,2,4,5,3,4,0,57,95,0,1,28,0,28,28,28,0,0,1,-1,2,-2,2,1,1,170
52905,2,3,4,5,3,3,1,5,9,1,1,2,0,2,2,2,1,-1,0,0,2,1,-1,1,1,15
52906,2,4,4,5,3,3,0,25,50,0,1,12,0,12,12,12,-1,0,1,0,2,-1,1,1,1,74
52907,2,5,4,5,3,3,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52908,0,3,4,5,3,3,0,2,3,0,0,1,1,1,1,1,1,0,0,-1,2,0,0,1,1,5
52908,2,3,4,5,3,3,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
52909,2,4,4,5,3,3,1,9,17,1,1,4,0,4,4,4,0,1,-1,0,2,1,-1,1,1,27
52910,2,5,4,5,3,3,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52911,2,6,4,5,3,4,1,3,6,1,1,1,0,1,1,1,-1,0,0,1,2,3,-3,1,1,9
52912,0,0,5,5,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52912,2,0,5,5,3,3,2,5,3,0,1,2,0,2,2,2,-1,0,0,1,2,-3,3,1,1,16
52913,2,1,5,5,3,3,2,64,96,0,0,32,1,32,32,32,1,3,-2,-2,8,0,0,1,1,193
52914,2,2,5,5,3,3,0,3,5,0,1,1,0,1,1,1,-1,0,1,0,2,-3,3,1,1,8
52915,2,3,5,5,3,2,2,2,3,0,0,1,1,1,1,1,-1,0,0,1,2,0,0,1,1,7
52916,0,1,5,5,3,3,0,6,9,0,0,3,1,3,3,3,0,1,-1,0,2,0,0,1,1,17
52916,2,1,5,5,3,3,0,54,81,0,0,27,1,27,27,27,0,1,-1,0,2,0,0,1,1,161
52917,2,2,5,5,3,3,2,30,54,0,0,15,1,15,15,15,0,2,-2,0,4,0,0,1,1,91
52918,2,3,5,5,3,2,1,66,125,1,0,33,0,32,32,32,-1,0,1,0,2,-2,2,1,1,198
52919,2,4,5,5,3,3,0,8,15,0,0,4,1,4,4,4,0,-1,1,0,2,0,0,1,1,23
52920,0,2,5,5,3,3,2,57,95,0,1,28,0,28,28,28,-1,0,0,1,2,-1,1,1,1,172
52920,2,2,5,5,3,3,0,57,95,0,1,28,0,28,28,28,0,0,1,-1,2,-2,2,1,1,170
52921,2,3,5,5,3,2,1,10,19,1,0,5,0,4,4,4,0,1,-1,0,2,0,0,1,1,30
52922,2,4,5,5,3,3,0,25,50,0,1,12,0,12,12,12,-1,0,1,0,2,-1,1,1,1,74
52923,2,5,5,5,3,2,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52924,0,3,5,5,3,2,0,2,3,0,0,1,1,1,1,1,1,0,0,-1,2,0,0,1,1,5
52924,2,3,5,5,3,2,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
52925,2,4,5,5,3,3,0,8,15,0,0,4,1,4,4,4,0,-1,1,0,2,0,0,1,1,23
52926,2,5,5,5,3,2,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52927,2,6,5,5,3,3,1,3,6,1,1,1,0,1,1,1,-1,0,0,1,2,3,-3,1,1,9
52928,0,0,3,5,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52928,2,0,3,5,3,3,2,5,3,0,1,2,0,2,2,2,-1,0,0,1,2,-3,3,1,1,16
52929,2,1,3,5,3,3,4,4,4,0,0,2,1,2,2,2,0,-1,0,1,2,0,0,1,1,15
52930,2,2,3,5,3,3,0,3,5,0,1,1,0,1,1,1,-1,0,1,0,2,-3,3,1,1,8
52931,2,3,3,5,3,2,2,2,3,0,0,1,1,1,1,1,-1,0,0,1,2,0,0,1,1,7
52932,0,1,3,5,3,3,0,4,4,0,0,2,1,2,2,2,0,1,0,-1,2,0,0,1,1,11
52932,2,1,3,5,3,3,2,4,4,0,0,2,1,2,2,2,0,0,0,0,0,0,0,1,1,13
52933,2,2,3,5,3,3,0,15,21,0,1,7,0,7,7,7,-1,0,1,0,2,-3,3,1,1,44
52934,2,3,3,5,3,2,0,6,11,0,0,3,1,3,3,3,1,-1,0,0,2,0,0,1,1,17
52935,2,4,3,5,3,3,1,43,72,1,1,21,0,21,21,21,-3,2,0,1,6,3,-3,1,1,129
52936,0,2,3,5,3,3,2,57,95,0,1,28,0,28,28,28,-1,0,0,1,2,-1,1,1,1,172
52936,2,2,3,5,3,3,0,57,95,0,1,28,0,28,28,28,0,0,1,-1,2,-2,2,1,1,170
52937,2,3,3,5,3,2,0,8,14,0,0,4,1,4,4,4,0,-1,0,1,2,0,0,1,1,23
52938,2,4,3,5,3,3,0,25,50,0,1,12,0,12,12,12,-1,0,1,0,2,-1,1,1,1,74
52939,2,5,3,5,3,2,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52940,0,3,3,5,3,2,0,2,3,0,0,1,1,1,1,1,1,0,0,-1,2,0,0,1,1,5
52940,2,3,3,5,3,2,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
52941,2,4,3,5,3,3,1,6,10,1,0,3,0,2,2,2,1,-1,0,0,2,-1,1,1,1,18
52942,2,5,3,5,3,2,0,4,8,0,0,2,1,2,2,2,-1,0,1,0,2,0,0,1,1,11
52943,2,6,3,5,3,3,1,3,6,1,1,1,0,1,1,1,-1,0,0,1,2,3,-3,1,1,9
52944,0,0,4,5,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
52944,1,0,4,5,3,4,2,5,3,0,1,2,0,2,2,2,-1,0,0,1,2,-3,3,1,1,16
52944,2,0,4,5,3,4,2,5,3,0,1,2,0,2,2,2,-1,0,0,1,2,-3,3,1,1,16
52945,1,1,4,5,3,4,0,3,4,0,1,1,0,1,1,1,-1,1,0,0,2,-3,3,1,1,8
52945,2,1,4,5,3,4,1,12,16,1,0,6,0,5,5,5,1,-1,0,0,2,3,-3,1,1,36
52946,1,2,4,5,3,4,1,12,20,1,0,6,0,5,5,5,1,0,-1,0,2,3,-3,1,1,36
52946,2,2,4,5,3,4,0,3,5,0,1,1,0,1,1,1,-1,0,1,0,2,-3,3,1,1,8
52947,1,3,4,5,3,3,2,2,3,0,0,1,1,1,1,1,-1,0,0,1,2,0,0,1,1,7
